Job.Title.2022,"Cal.
Code",Name,Position,Effective.2022,Schd.,Grd.,Step,FTE,Pay.2022,Adjusted.2022,Prorated,Hrs/Dy
Teaching Assistant (02),SS,6/9/2022-EndOfYear,T21A,10T,TA,A,5,0.9,"26,437.00",23793.3,1665.5,6.67
Occupational Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,6,1,"50,788.00",53699,53699,7.25
Instructor ESOL,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,10,1,"52,836.00",56125,56125,7.25
Teaching Assistant,SS,8/30/2021-EndOfYear,T26A,10T,TA,A,4,0.9,"26,013.00",23411.7,23411.7,6.67
School Aide,SS,8/30/2021-EndOfYear,T21A,10T,AIDE,B,14,0.75,"21,519.00",16139.25,16139.25,8
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
Cleaner,SS,7/1/2021-EndOfYear,26PY,12M,LAB,OFF,10,0.5,"30,224.00",15112,15112,8
Instructor P-TECH,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,7,1,"51,539.00",54576,54576,7.25
Teaching  Assistant,SS,8/30/2021-4/17/2022,T21A,10T,TA,A,4,0.9,"26,013.00",23411.7,17090.57,6.67
Instructor Physical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,013,1,"58,706.00",61617,61617,7.25
Network Engineer I,SS,8/10/2021-EndOfYear,26PY,12M,SCSA,N/A,5,1,"51,285.00",51285,45762,8
Administrative Aide,NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,"49,100.00",49100,49100,8
Occupational Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,014,1,"57,664.00",57664,57664,7.25
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,02.1,1,"68,113.00",68945,68945,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,9,1,"52,393.00",55493,55493,7.25
School Social Worker-10 Month,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,017,1,"55,634.00",58923,58923,7.25
Teaching Assistant,SS,8/30/2021-EndOfYear,T26A,10T,TA,A,5,0.9,"26,437.00",23793.3,23793.3,6.67
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,12,1,"53,252.00",59263,59263,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,7,1,"51,539.00",54261,54261,7.25
HVAC Service Engineer,SS,7/1/2021-EndOfYear,26PY,12M,HVAC,OFF,27,1,"64,964.00",64964,64964,8
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,12,1,"53,252.00",53252,53252,7.25
Teaching Assistant,SS,8/30/2021-EndOfYear,T26A,10T,TA,B,9,0.9,"28,249.00",25424.1,25424.1,6.67
School Aide,SS,8/30/2021-EndOfYear,T26A,10T,AIDE,B,14,0.75,"21,519.00",16139.25,16139.25,8
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,012,1,"59,752.00",67065,67065,7.25
Bldg Maint Mechanic,SS,7/1/2021-EndOfYear,26PY,12M,BMM,OFF,10,1,"36,739.00",36739,36739,8
School Aide (03),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Stock Clerk II,SS,7/1/2021-EndOfYear,26PY,12M,SCSA,N/A,5,1,"51,284.00",51284,51284,8
Application Support Services Asst II,SS,5/2/2022-EndOfYear,26PY,12M,SCSA,N/A,6,1,"52,072.00",52072,8611.91,8
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,020,1,"53,828.00",56550,56550,7.25
Occupational Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,012,1,"59,752.00",59752,59752,7.25
Messenger,SS,7/1/2021-EndOfYear,26PY,12M,TYP,OFF,13,1,"33,429.00",33429,33429,8
Occupational Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,6,1,"50,788.00",53636,53636,7.25
School Aide (02),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Sr. Account Clerk Typist,SS,7/1/2021-EndOfYear,26PY,12M,BMM,OFF,19,1,"42,660.00",42660,42660,8
Speech Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,017,1,"55,634.00",59805,59805,7.25
Bldg Maint Mechanic,SS,7/1/2021-EndOfYear,26PY,12M,BMM,N/A,5,1,"34,186.00",34186,34186,8
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,5,1,"50,048.00",52770,52770,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,4,1,"49,249.00",49249,49249,7.25
Sr Account Clerk,SS,7/1/2021-EndOfYear,26PY,12M,BMM,OFF,24,1,"46,903.00",46903,46903,8
Assistant Principal,WADU,7/7/2021-EndOfYear,26PY,12M,WADU,NA,,1,"76,000.00",76000,74830.77,8
Teaching Assistant,SS,2/8/2022-6/30/2022,T21A,10T,TA,A,4,0.9,"26,013.00",23411.7,11120.54,6.67
Computer Services Assistant,SS,7/1/2021-EndOfYear,26PY,12M,CSA,OFF,12,1,"39,650.00",39650,39650,8
Coordinator of Data Integration,NONC,11/9/2021-6/30/2022,26PY,12M,CORD,NA,,1,"80,000.00",80000,51384.62,8
TUTOR CERT,NONE,2/8/2022-6/30/2022,,,OTHR,NA,,0,35,0,0,7.25
School Aide (03),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T26A,10T,TA,A,3,0.9,"25,602.00",23041.8,23041.8,6.67
Physical Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,021,1,"55,226.00",61728,61728,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,6,1,"50,788.00",54266,54266,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,7,1,"51,539.00",55206,55206,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,019,1,"54,092.00",57381,57381,7.25
Psychologist,EA,8/30/2021-EndOfYear,T26A,10T,GRP2,NA,,1,"57,438.00",57438,57438,7.25
Shared Data Coordinator (ERS),NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"71,028.00",71028,71028,8
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,09,1,"62,954.00",62954,62954,7.25
Occupational Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,10,1,"52,836.00",55747,55747,7.25
Teaching Assistant,SS,8/30/2021-9/9/2021,T21A,10T,TA,A,4,0.9,"26,013.00",23411.7,936.5,6.67
Teaching  Assistant,SS,8/30/2021-EndOfYear,T26A,10T,TA,B,19,0.9,"33,303.00",29972.7,29972.7,6.67
Payroll Specialist (02),NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,"44,183.91",44183.91,44183.91,8
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,9,1,"52,393.00",55871,55871,7.25
School Aide,SS,8/30/2021-EndOfYear,T21A,10T,AIDE,B,19,0.75,"23,464.00",17598,17598,8
School Aide,SS,8/30/2021-EndOfYear,T26A,10T,AIDE,B,19,0.75,"23,464.00",17598,17598,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T26A,10T,TA,A,6,0.9,"26,873.00",24185.7,24185.7,6.67
Shared Data Coordinator (TRS),NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"75,226.00",75226,75226,8
School Counselor,EA,8/30/2021-EndOfYear,T21A,10T,GRP2,NA,,1,"58,177.00",58177,58177,7.25
School Social Worker-10 Month,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,7,1,"51,539.00",54828,54828,7.25
Secretary I,SS,7/1/2021-9/23/2021,26PY,12M,STEN,OFF,24,1,"41,308.00",44421,10421.85,8
School Aide (02),SS,12/31/2021-4/29/2022,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,6820.64,8
Manager of Family Counseling Services,NONC,8/30/2021-EndOfYear,T26A,10T,CORD,NA,,1,"56,138.00",56138,56138,8
Sr. Account Clerk Typist,SS,7/1/2021-EndOfYear,26PY,12M,BMM,OFF,21,1,"44,300.00",44300,44300,8
Financial  & Operation System Specialist,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"69,612.00",69612,69612,8
Teaching Assistant,SS,8/30/2021-5/4/2022,T21A,10T,TA,A,2,0.9,"25,204.00",22683.6,18487.13,6.67
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,B,13,0.9,"29,957.00",26961.3,26961.3,6.67
Clinical Support Personnel,NONE,9/1/2021-6/30/2022,,10T,CORD,NA,,0,40,0,0,7.25
School Aide (02),SS,12/31/2021-EndOfYear,T26A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,3,0.9,"25,602.00",23041.8,23041.8,6.67
Fiscal Manager,NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,"69,612.00",69612,69612,8
School Aide (02),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
School Aide,SS,8/30/2021-EndOfYear,T26A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,15847.5,8
School Aide (02),SS,1/12/2022-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,8953.84,8
Public Information Coordinator,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,0.5,"65,564.00",32782,32782,8
Psychologist,EA,8/30/2021-EndOfYear,T26A,10T,GRP2,NA,,1,"55,603.00",55603,55603,7.25
Secretary I,SS,3/16/2022-EndOfYear,26PY,12M,STEN,OFF,13,1,"33,797.00",34575.25,10106.61,8
Instructional Pathways Coordinator-12 mo,NONC,8/13/2021-EndOfYear,26PY,12M,CORD,NA,,1,"75,000.00",75000,66057.69,8
Psychologist,EA,8/30/2021-EndOfYear,T21A,10T,GRP2,NA,,1,"57,438.00",57438,57438,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,4,1,"49,249.00",53011,53011,7.25
Application Support Services Asst II,SS,7/1/2021-EndOfYear,26PY,12M,SCSA,N/A,6,1,"52,072.00",52072,52072,8
School Aide,SS,8/30/2021-EndOfYear,T26A,10T,AIDE,B,18,0.75,"23,133.00",17349.75,17349.75,8
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,6,0.9,"26,873.00",24185.7,24185.7,6.67
Speech  Medicaid Coordinator,NONC,7/1/2021-6/30/2022,26PY,12M,CORD,NA,,0.6,"95,481.00",57288.6,57288.6,8
Physical Therapist,EA,11/22/2021-EndOfYear,T21A,10T,TCH,A,8,1,"51,961.00",58463,42970.34,7.25
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
Sr. Account Clerk Typist,SS,2/7/2022-EndOfYear,26PY,12M,BMM,OFF,17,1,"41,326.00",41326,16371.45,8
Instructor Spec Ed (02),EA,6/6/2022-EndOfYear,T26A,10T,TCH,A,6,1,"50,788.00",53888,4580.48,7.25
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,016,1,"56,388.00",56388,56388,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,7,1,"51,539.00",55395,55395,7.25
Speech Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,4,1,"49,249.00",54176,54176,7.25
Speech Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,011,1,"60,866.00",63588,63588,7.25
COORD OF PRE-EMPLOYMENT SERVICES,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"84,872.00",84872,84872,8
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
Occupational Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,6,1,"50,788.00",53699,53699,7.25
Occupational Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,6,1,"50,788.00",54329,54329,7.25
Occupational Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,5,1,"50,048.00",52833,52833,7.25
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,08,1,"64,015.00",64015,64015,7.25
School Aide (03),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,5,1,"50,048.00",53904,53904,7.25
Physical Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,12,1,"53,252.00",59754,59754,7.25
School Aide (02),SS,12/31/2021-EndOfYear,T26A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Public Information Coordinator,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"56,822.00",56822,56822,8
Registered Professional Nurse-12months (02),SS,1/5/2022-EndOfYear,26PY,12M,RPN,B,18,1,"64,003.00",67203.15,32567.68,8
Occupational Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,8,1,"51,961.00",58085,58085,7.25
Clinical Support Personnel,NONE,9/1/2021-6/30/2022,,10T,OTHR,NA,,0,40,0,0,7.25
School Aide (02),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Teaching Assistant (02),SS,5/26/2022-EndOfYear,T21A,10T,TA,A,6,0.9,"26,873.00",24185.7,2902.3,6.67
School Social Worker-10 Month,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,5,1,"50,048.00",54660,54660,7.25
School Aide,SS,8/30/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,15847.5,8
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,05,1,"66,320.00",69042,69042,7.25
Computer Services Assistant,SS,7/1/2021-EndOfYear,26PY,12M,CSA,OFF,11,1,"39,077.00",39077,39077,8
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,016,1,"56,388.00",56388,56388,7.25
Staff Development Administrator,WADU,7/1/2021-EndOfYear,26PY,12M,WADU,NA,,1,"87,418.00",87418,87418,8
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,3,0.9,"25,602.00",23041.8,23041.8,6.67
Manager of Family Counseling Services,NONC,8/30/2021-6/30/2022,T21A,10T,CORD,NA,,1,"50,265.00",50265,50265,8
Clinical Support Personnel,NONE,10/25/2021-6/30/2022,,10T,OTHR,NA,,0,40,0,0,7.25
Transportation Supervisor,WADU,7/1/2021-EndOfYear,26PY,12M,WADU,NA,,1,"71,028.00",71028,71028,8
Registered Professional Nurse,SS,8/30/2021-EndOfYear,T21A,10T,RPN,B,23,1,"44,898.00",47142.9,47142.9,6.67
Account Clerk Typist,SS,7/1/2021-EndOfYear,26PY,12M,STEN,OFF,11,1,"32,835.00",32835,32835,8
School Aide (02),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Human Resources Manager,AA,7/1/2021-EndOfYear,26PY,12M,ADM,NA,,1,"100,786.00",100786,100786,8
School Aide (03),SS,12/31/2021-EndOfYear,T26A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Internal Auditor,NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,23,0,0,8
School Aide (02),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Coordinator of Membership Services,NONC,7/1/2021-6/30/2022,26PY,12M,CORD,NA,,1,"45,707.00",45707,45707,8
COORDINATOR OF SECURITY,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,0,32,0,0,8
School Lunch Manager,NREP,7/1/2021-EndOfYear,26PY,12M,OTHR,NA,,1,"58,350.00",58350,58350,8
School Aide (02),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Instructor Career & Technical Education,EA,8/30/2021-6/30/2022,T26A,10T,TCH,B,012,1,"59,752.00",59752,59752,7.25
Registered Professional Nurse,SS,8/30/2021-EndOfYear,T21A,10T,RPN,A,8,1,"34,835.00",36576.75,36576.75,6.67
Sr. Account Clerk Typist,SS,7/1/2021-EndOfYear,26PY,12M,BMM,OFF,19,1,"42,660.00",42660,42660,8
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,019,1,"54,092.00",56814,56814,7.25
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,020,1,"53,828.00",53828,53828,7.25
Junior Accountant,SS,6/22/2022-EndOfYear,26PY,12M,CSR,OFF,,1,"57,497.00",57497,1326.85,8
Instructor Career & Technical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,017,1,"55,634.00",55634,55634,7.25
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,017,1,"55,634.00",55634,55634,7.25
Occupational Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,6,1,"50,788.00",54329,54329,7.25
Principal P-TECH,WADU,7/1/2021-EndOfYear,26PY,12M,WADU,NA,,1,"102,997.00",102997,102997,8
Licensed Practical Nurse,SS,8/30/2021-EndOfYear,T26A,10T,TA,B,29,1,"40,272.00",40272,40272,6.67
School Aide (02),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Teaching Assistant,SS,9/14/2021-6/30/2022,T21A,10T,TA,A,2,0.9,"25,204.00",22683.6,21549.42,6.67
Messenger,SS,8/30/2021-10/1/2021,26PY,12M,TYP,N/A,6,1,"30,199.00",30199,3252.2,8
Imaging Center Mgr,NREP,9/14/2021-EndOfYear,26PY,12M,OTHR,NA,,1,"58,000.00",58000,46176.92,8
Licensed Practical Nurse,SS,8/30/2021-EndOfYear,T26A,10T,TA,B,22,1,"35,199.00",35199,35199,6.67
Physical Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,2,1,"47,711.00",54213,54213,7.25
Teaching Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,3,0.9,"25,602.00",23041.8,23041.8,6.67
Sr. Account Clerk Typist,SS,7/1/2021-11/5/2021,26PY,12M,BMM,OFF,18,1,"42,049.00",42049,14878.88,8
Coordinator of Shared Tech Services,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"84,872.00",84872,84872,8
Instructor Physical Education,EA,8/30/2021-EndOfYear,T26A,10T,TCH,B,021,1,"55,226.00",57948,57948,7.25
Instructor Career & Technical Education,EA,8/30/2021-6/30/2022,T26A,10T,TCH,B,020,1,"53,828.00",54660,54660,7.25
Licensed Practical Nurse,SS,8/30/2021-EndOfYear,T26A,10T,TA,B,9,1,"28,249.00",28249,28249,6.67
School Aide (03),SS,12/31/2021-EndOfYear,T26A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
School Business Official,AA,7/1/2021-EndOfYear,26PY,12M,ADM,NA,,1,"111,395.00",111395,111395,8
School Aide (02),SS,12/31/2021-EndOfYear,T26A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Speech Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,A,2,1,"47,711.00",48543,48543,7.25
School Aide (02),SS,8/30/2021-EndOfYear,T26A,10T,AIDE,B,27,0.75,"27,361.00",20520.75,20520.75,8
School Counselor,EA,8/30/2021-EndOfYear,T21A,10T,GRP2,NA,,1,"55,386.00",55386,55386,7.25
Online Course Instructor,EA,7/1/2021-EndOfYear,,,GRP6,NA,,0.01,0,0,0,7.25
Coordinator Supplemental  Services,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"77,250.00",77250,77250,8
Speech Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,2,1,"47,711.00",51756,51756,7.25
Instructor Spec Ed,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,2,1,"47,711.00",47711,47711,7.25
Staff Dev Trainer,NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"82,400.00",82400,82400,8
Secretary I,SS,7/1/2021-EndOfYear,26PY,12M,STEN,OFF,20,1,"38,306.00",41419,41419,8
Speech Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,013,1,"58,706.00",62562,62562,7.25
Physical Therapist,EA,8/30/2021-EndOfYear,T21A,10T,TCH,B,017,1,"55,634.00",62136,62136,7.25
Public Information Coordinator NYSLRS,NONC,7/1/2021-6/30/2022,26PY,12M,CORD,NA,,1,"59,225.00",59225,59225,8
Shared Data Coordinator (ERS),NONC,7/1/2021-EndOfYear,26PY,12M,CORD,NA,,1,"69,010.00",69010,69010,8
Teaching  Assistant,SS,8/30/2021-EndOfYear,T26A,10T,TA,A,2,0.9,"25,204.00",22683.6,22683.6,6.67
Payroll Specialist (02),NREP,7/1/2021-EndOfYear,26PY,12M,CONF,NA,,1,"44,805.00",44805,44805,8
Head Bus Driver (02),NREP,7/1/2021-EndOfYear,26PY,12M,OTHR,NA,,1,"58,710.00",58710,58710,8
Teaching  Assistant,SS,8/30/2021-EndOfYear,T21A,10T,TA,A,5,0.9,"26,437.00",23793.3,23793.3,6.67
Teaching  Assistant,SS,8/30/2021-EndOfYear,T26A,10T,TA,A,5,0.9,"26,437.00",23793.3,23793.3,6.67
Laborer,SS,7/1/2021-EndOfYear,26PY,12M,LAB,OFF,9,1,"29,788.00",29788,29788,8
Messenger,SS,7/1/2021-EndOfYear,26PY,12M,TYP,N/A,1,1,"28,143.00",28143,28143,8
Teaching Assistant,SS,6/9/2022-6/24/2022,T21A,10T,TA,A,1,0.9,"24,818.00",22336.2,1563.53,6.67
Teaching Assistant,SS,12/7/2021-6/30/2022,T26A,10T,TA,A,2,0.9,"25,204.00",22683.6,15424.85,6.67
Software Developer II,SS,9/14/2021-EndOfYear,26PY,12M,CPRO,NA,2,1,"42,962.00",42962,34204.36,8
Account Clerk Typist,SS,7/1/2021-EndOfYear,26PY,12M,STEN,OFF,16,1,"35,739.00",35739,35739,8
Orientation and Mobility Specialist (03),EA,4/19/2022-EndOfYear,T21A,10T,TCH,A,3,1,"48,462.00",48462,12842.43,7.25
Application Support Services Asst II (02),SS,5/16/2022-EndOfYear,26PY,12M,SCSA,N/A,7,1,"52,879.00",52879,6711.57,8
Teaching Assistant,SS,8/30/2021-6/30/2022,T21A,10T,TA,A,5,0.9,"26,437.00",23793.3,23793.3,6.67
School Aide (03),SS,5/17/2022-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,2456.36,8
Instructor Career & Technical Education,EA,8/30/2021-6/24/2022,T26A,10T,TCH,A,1,1,"46,971.00",50260,50260,7.25
Teaching  Assistant,SS,8/30/2021-6/30/2022,T26A,10T,TA,A,4,0.9,"26,013.00",23411.7,23411.7,6.67
School Social Worker-10 Month,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,1,1,"46,971.00",46971,46971,7.25
Instructor P-TECH,EA,8/30/2021-3/4/2022,T21A,10T,TCH,B,015,1,"57,108.00",61909,38383.6,7.25
Instructor Career & Technical Education,EA,8/30/2021-6/30/2022,T21A,10T,TCH,A,4,1,"49,249.00",49249,49249,7.25
"Manager, Technical Support Team",NONC,9/20/2021-6/30/2022,26PY,12M,CORD,NA,,1,"100,000.00",100000,78076.92,8
Occupational Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,6,1,"50,788.00",53699,53699,7.25
Messenger,SS,8/23/2021-EndOfYear,26PY,12M,TYP,N/A,8,1,"31,106.00",31106,26679.38,8
Laborer,SS,9/14/2021-6/30/2022,26PY,12M,LAB,N/A,4,1,"27,552.00",27552,21935.63,8
Speech Therapist,EA,8/30/2021-EndOfYear,T26A,10T,TCH,A,11,1,"53,043.00",59545,59545,7.25
Shared Data Coordinator (ERS),NONC,9/20/2021-6/30/2022,26PY,12M,CORD,NA,,1,"65,000.00",65000,50750,8
Assistant Principal (03),WADU,2/8/2022-EndOfYear,26PY,12M,WADU,NA,,1,"85,000.00",85000,33346.15,8
School Aide,SS,9/27/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,14579.7,8
Instructor Spec Ed (02),EA,9/21/2021-EndOfYear,T21A,10T,TCH,A,1,1,"46,971.00",46971,44152.78,7.25
Laborer,SS,10/5/2021-EndOfYear,26PY,12M,LAB,N/A,5,1,"27,976.00",27976,20659.2,8
IT Support Technician II,SS,10/5/2021-EndOfYear,26PY,12M,SCSA,N/A,6,1,"52,072.00",52072,38453.17,8
School Aide,SS,9/28/2021-EndOfYear,T21A,10T,AIDE,B,15,0.75,"21,927.00",16445.25,15047.42,8
School Aide,SS,10/5/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,14104.28,8
Occupational Therapist,EA,10/18/2021-EndOfYear,T21A,10T,TCH,A,4,1,"49,249.00",54491,46317.4,7.25
Instructor Career & Technical Education,EA,3/15/2022-6/24/2022,T21A,10T,TCH,A,5,1,"50,048.00",50048,17516.8,7.25
Instructor STEAM,EA,11/1/2021-6/30/2022,T21A,10T,TCH,A,8,1,"51,961.00",51961,41568.8,7.25
School Aide (02),SS,12/31/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9508.5,8
Messenger,SS,11/9/2021-EndOfYear,26PY,12M,TYP,OFF,13,1,"33,429.00",33429,21471.7,8
Public Information Coordinator NYSLRS,NONC,11/17/2021-6/30/2022,26PY,12M,CORD,NA,,1,"52,000.00",52000,32200,8
Account Clerk Typist,SS,11/9/2021-EndOfYear,26PY,12M,STEN,OFF,13,1,"33,797.00",33797,21708.07,8
Coordinator of Regional Programs,NONC,12/13/2021-6/30/2022,26PY,12M,CORD,NA,,1,"70,000.00",70000,38500,8
Teaching Assistant,SS,11/9/2021-EndOfYear,T21A,10T,TA,A,5,0.9,"26,437.00",23793.3,18320.81,6.67
Cleaner,SS,1/11/2022-EndOfYear,26PY,12M,LAB,N/A,5,1,"27,976.00",27976,13127.2,8
School Aide,SS,11/29/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,11251.73,8
IT Support Technician I,SS,5/3/2022-EndOfYear,26PY,12M,CSA,N/A,1,1,"34,130.00",34130,5513.31,8
Public Information Coordinator,NONC,1/3/2022-6/30/2022,26PY,12M,CORD,NA,,1,"50,000.00",50000,24615.38,8
School Aide,SS,12/21/2021-EndOfYear,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,9825.45,8
School Aide,SS,1/3/2022-5/27/2022,T21A,10T,AIDE,B,13,0.75,"21,130.00",15847.5,8034.32,8
Public Information Coordinator,NONC,2/1/2022-6/30/2022,26PY,12M,CORD,NA,,1,"52,000.00",52000,21400,8
